customerid,age,marital,education,balance,housing,loan,duration,campaign,pdays,previous,current,deposit
57055,29,single,secondary,460,yes,no,191,2,357,6,1,no
1346,33,divorced,secondary,385,no,no,29,28,-1,0,1,no
55325,42,married,secondary,-43,yes,yes,363,3,-1,0,1,no
21298,31,married,tertiary,-253,no,no,220,4,-1,0,1,no
68051,30,married,secondary,5143,yes,yes,236,2,-1,0,1,no
83350,32,married,tertiary,6138,no,no,211,2,196,7,1,no
47718,42,married,secondary,641,no,no,111,1,1,1,1,no
13026,33,married,secondary,48,yes,no,164,5,294,3,1,no
62115,57,married,secondary,32,yes,no,476,3,-1,0,1,no
32398,26,single,tertiary,521,no,no,123,3,-1,0,1,no
28388,50,single,secondary,2668,no,no,1606,1,-1,0,1,no
44786,44,married,secondary,72,yes,no,456,1,-1,0,1,no
5578,33,married,tertiary,210,yes,no,84,1,167,1,1,no
58180,83,married,primary,425,no,no,912,1,-1,0,1,no
24954,35,married,secondary,80,yes,yes,579,2,-1,0,1,no
63378,34,single,unknown,5827,no,no,97,2,-1,0,1,no
72612,26,single,tertiary,6,yes,no,171,1,-1,0,1,no
77590,62,married,tertiary,557,no,no,185,1,-1,0,1,yes
10199,39,single,secondary,2645,yes,no,339,3,-1,0,1,no
51216,49,single,secondary,5802,no,no,618,2,-1,0,1,yes
48251,38,divorced,tertiary,82,no,no,38,13,-1,0,1,no
34258,38,married,tertiary,76,yes,no,196,3,-1,0,1,no
7013,35,married,secondary,126,yes,no,472,1,-1,0,1,no
46323,41,single,unknown,2701,yes,no,278,4,-1,0,1,no
30922,37,married,tertiary,6815,yes,no,92,2,172,2,1,no
70284,25,single,tertiary,1954,yes,yes,66,1,351,1,1,no
842,47,married,tertiary,260,no,yes,138,2,-1,0,1,no
58859,49,married,secondary,90,yes,no,127,1,-1,0,1,no
93736,38,married,secondary,2342,no,no,136,2,-1,0,1,no
70783,31,single,secondary,430,no,no,129,4,-1,0,1,no
14268,47,married,tertiary,362,yes,no,97,5,-1,0,1,no
99878,46,married,secondary,5169,no,no,72,14,-1,0,1,no
29645,58,married,tertiary,289,no,no,182,2,-1,0,1,no
29920,23,single,tertiary,691,no,no,1178,1,178,6,1,yes
67340,42,married,primary,1547,yes,yes,272,3,-1,0,1,no
20424,37,married,secondary,749,no,no,219,1,-1,0,1,no
48357,41,married,tertiary,1517,no,no,193,3,-1,0,1,yes
20688,32,single,tertiary,1012,no,no,178,1,-1,0,1,no
174,32,single,tertiary,611,yes,yes,353,1,-1,0,1,no
65702,60,single,primary,11262,no,no,323,1,-1,0,1,yes
11410,45,married,secondary,1477,yes,no,75,1,132,1,1,no
47176,77,married,tertiary,5619,no,no,189,1,-1,0,1,no
83558,63,married,secondary,1612,no,no,233,2,-1,0,1,yes
88461,56,married,tertiary,478,no,no,97,1,-1,0,1,no
62654,34,married,secondary,190,yes,no,121,3,-1,0,1,no
72440,36,single,secondary,1822,yes,no,952,1,323,1,1,yes
48869,39,married,secondary,694,yes,no,413,5,-1,0,1,no
98600,38,married,secondary,-673,yes,no,364,1,-1,0,1,no
51385,28,single,secondary,260,yes,no,374,2,-1,0,1,no
34845,35,single,tertiary,2928,yes,no,54,1,-1,0,1,no
64468,25,single,secondary,2354,no,no,149,1,84,7,1,no
80006,55,married,secondary,34,yes,yes,97,3,-1,0,1,no
95754,61,married,secondary,3340,no,no,224,1,-1,0,1,no
169,41,married,secondary,6687,yes,no,91,3,-1,0,1,no
54775,37,married,tertiary,0,no,no,112,4,-1,0,1,no
89722,30,single,secondary,178,yes,no,747,5,-1,0,1,no
93582,48,married,unknown,1103,yes,no,52,1,-1,0,1,no
94883,36,married,secondary,154,yes,no,231,1,96,2,1,no
35952,40,single,secondary,3,yes,yes,154,1,305,9,1,no
55497,32,single,secondary,2696,yes,no,564,2,183,1,1,no
53597,55,single,secondary,1539,no,no,65,2,-1,0,1,no
90158,57,married,primary,0,yes,no,62,2,273,2,1,no
15879,38,single,tertiary,493,yes,no,553,1,367,7,1,no
40544,58,married,secondary,-382,no,no,398,4,189,12,1,no
73186,63,divorced,secondary,859,no,no,92,1,-1,0,1,no
11214,28,single,secondary,26,yes,no,227,2,-1,0,1,no
48550,46,single,tertiary,2904,yes,no,984,2,-1,0,1,yes
13857,33,married,secondary,-124,no,no,150,2,325,1,1,no
79908,31,single,tertiary,220,yes,no,257,2,184,2,1,no
67970,47,married,secondary,2892,no,no,556,1,-1,0,1,yes
65920,33,single,secondary,48,yes,no,303,1,-1,0,1,no
66326,41,married,tertiary,585,yes,no,60,1,-1,0,1,no
47524,32,divorced,secondary,453,yes,no,329,1,150,2,1,no
53692,32,married,secondary,-220,yes,yes,123,2,-1,0,1,no
20104,26,single,secondary,-128,no,yes,392,2,-1,0,1,no
83931,27,single,secondary,1110,yes,yes,25,36,-1,0,1,no
43450,38,single,tertiary,560,no,no,316,1,-1,0,1,no
30924,29,married,secondary,823,yes,no,14,2,-1,0,1,no
27153,55,married,secondary,445,no,no,99,2,-1,0,1,no
15336,38,married,secondary,1731,yes,yes,162,2,350,4,1,no
35575,46,divorced,tertiary,8017,yes,yes,169,2,-1,0,1,no
55067,42,married,secondary,215,yes,yes,158,1,-1,0,1,no
46390,39,married,secondary,1751,no,no,178,2,-1,0,1,no
33854,45,married,primary,0,no,yes,74,2,-1,0,1,no
37247,38,divorced,tertiary,10638,no,no,159,2,-1,0,1,no
5885,34,married,secondary,295,yes,yes,64,1,-1,0,1,no
60951,36,single,tertiary,188,no,no,55,2,-1,0,1,no
72714,48,single,primary,755,yes,no,65,2,-1,0,1,no
21269,26,single,secondary,352,no,no,202,2,-1,0,1,no
37831,28,married,secondary,1119,yes,no,74,1,-1,0,1,no
12066,35,married,secondary,978,no,no,660,2,182,6,1,yes
92156,39,married,primary,2133,yes,yes,179,1,-1,0,1,no
83932,43,married,tertiary,4923,yes,no,1102,1,-1,0,1,no
42876,39,married,secondary,281,no,no,78,7,-1,0,1,no
60333,39,married,primary,766,yes,no,350,3,-2,0,1,no
17712,42,single,secondary,0,no,no,656,2,-1,0,1,no
16799,40,divorced,secondary,348,yes,no,142,2,-1,0,1,no
93592,37,single,tertiary,6101,no,no,141,1,-1,0,1,yes
75846,41,divorced,tertiary,902,yes,no,134,1,-1,0,1,no
69959,36,married,secondary,2278,yes,no,200,3,298,1,1,no
95376,37,married,secondary,647,yes,no,41,1,-1,0,1,no
88643,34,single,tertiary,625,no,yes,34,1,-1,0,1,yes
85942,37,married,tertiary,5106,no,no,244,1,-1,0,1,yes
52971,34,married,secondary,133,no,no,401,2,187,5,1,yes
98472,53,divorced,secondary,519,yes,no,126,1,-1,0,1,no
45642,56,divorced,tertiary,2272,yes,no,263,5,-1,0,1,no
18975,48,married,secondary,3519,no,yes,229,1,60,2,1,no
4453,56,married,secondary,1894,yes,no,189,1,-1,0,1,no
16314,38,married,secondary,205,yes,no,170,1,-1,0,1,no
96436,35,divorced,secondary,-504,no,no,228,1,-1,0,1,no
18509,41,married,secondary,429,yes,no,244,1,-1,0,1,no
31765,55,married,secondary,994,no,no,490,2,-1,0,1,no
13093,55,married,tertiary,2,no,yes,126,2,-1,0,1,no
73707,33,married,secondary,7048,yes,no,71,2,-1,0,1,no
92488,30,married,secondary,194,yes,no,475,3,-1,0,1,no
58682,45,married,tertiary,2476,no,no,239,2,-1,0,1,no
98822,32,married,tertiary,1086,no,no,379,3,-1,0,1,no
22506,35,single,primary,258,yes,no,144,1,-1,0,1,no
81899,36,single,secondary,12264,no,no,285,1,182,2,1,yes
21279,41,single,tertiary,-89,yes,no,195,4,251,4,1,no
18111,39,married,primary,2805,yes,no,102,23,-1,0,1,no
21518,30,single,tertiary,780,yes,no,339,2,-1,0,1,no
2556,28,single,unknown,448,yes,no,307,1,-1,0,1,no
93006,33,single,tertiary,224,no,no,409,2,92,4,1,yes
93109,49,married,secondary,322,no,no,356,2,-1,0,1,no
8220,36,married,secondary,96,no,no,302,1,-1,0,1,yes
16614,33,single,secondary,5235,no,no,67,3,-1,0,1,no
91241,42,married,primary,15,yes,no,230,1,-1,0,1,no
52315,30,married,secondary,1589,yes,no,51,4,-1,0,1,no
61887,51,married,secondary,-491,yes,yes,805,2,-1,0,1,no
45591,45,married,secondary,434,no,no,76,4,-1,0,1,no
15052,25,married,secondary,4063,yes,no,64,1,-1,0,1,no
9420,37,single,tertiary,6101,no,no,60,5,87,1,1,no
36837,59,married,tertiary,3421,no,no,121,5,-1,0,1,no
20993,30,single,tertiary,106,yes,no,119,3,-1,0,1,no
21291,34,divorced,secondary,661,yes,no,122,1,96,9,1,no
26306,31,single,unknown,461,yes,no,462,1,-1,0,1,no
36671,34,single,secondary,1866,no,no,134,3,185,1,1,no
17680,39,married,secondary,0,yes,no,63,3,-1,0,1,no
68247,43,married,secondary,3529,no,no,169,2,-1,0,1,no
28401,30,single,tertiary,726,no,no,103,1,-1,0,1,no
17131,39,single,tertiary,1107,yes,no,407,4,-1,0,1,no
83923,26,single,tertiary,12,no,no,563,1,181,10,1,yes
83786,25,married,primary,669,yes,no,367,2,-1,0,1,no
9205,37,single,tertiary,1379,yes,no,319,3,-1,0,1,no
12820,28,single,tertiary,21,yes,no,219,3,-1,0,1,no
10068,36,single,secondary,755,no,no,355,1,-1,0,1,no
65065,31,single,secondary,90,no,yes,35,1,-1,0,1,no
57206,51,married,unknown,2642,no,no,52,6,-1,0,1,no
93113,43,divorced,secondary,130,yes,no,63,3,-1,0,1,no
86960,48,single,primary,396,yes,no,194,3,-1,0,1,no
53572,53,single,tertiary,757,yes,no,122,2,-1,0,1,no
14748,52,married,secondary,0,no,no,351,5,-1,0,1,no
90119,45,married,secondary,351,yes,no,18,2,-1,0,1,no
9661,30,single,tertiary,1571,no,no,996,2,-1,0,1,no
42807,49,married,tertiary,1808,yes,no,205,1,95,1,1,yes
78178,56,divorced,primary,0,no,no,27,1,-1,0,1,no
93744,35,divorced,secondary,3443,no,no,409,4,-1,0,1,no
78280,30,single,secondary,60,no,no,55,2,-1,0,1,no
76967,49,married,secondary,2631,yes,no,76,2,-1,0,1,no
11320,32,single,secondary,-83,yes,no,116,3,-1,0,1,no
74834,35,married,secondary,977,yes,no,52,4,91,1,1,no
14612,48,married,secondary,-440,yes,yes,399,1,-1,0,1,no
72578,57,married,secondary,162,yes,no,174,1,-1,0,1,no
20274,48,single,primary,46,no,no,113,2,180,1,1,yes
79553,46,married,secondary,89,yes,no,479,2,-1,0,1,no
33037,24,married,secondary,0,yes,no,284,1,-1,0,1,no
47552,44,married,secondary,3843,yes,no,70,1,150,2,1,no
40652,37,married,tertiary,1315,no,no,224,1,-1,0,1,yes
73281,60,married,secondary,1541,no,no,90,3,-1,0,1,no
750,43,married,tertiary,291,yes,no,150,2,-1,0,1,no
75325,42,married,primary,-209,no,yes,90,2,-1,0,1,no
9467,60,divorced,secondary,545,yes,no,1030,1,-1,0,1,yes
7161,49,divorced,tertiary,0,yes,no,32,2,-1,0,1,no
87619,40,married,secondary,79,yes,no,223,3,-1,0,1,no
64215,26,single,secondary,81,no,yes,604,1,-1,0,1,no
34473,35,divorced,secondary,89,no,no,203,28,-1,0,1,no
96727,40,married,secondary,-342,yes,no,754,1,-1,0,1,no
2671,29,married,secondary,15,no,no,136,1,-1,0,1,no
1128,48,divorced,tertiary,1401,yes,no,72,3,-1,0,1,no
12682,34,married,tertiary,-28,yes,no,574,1,-1,0,1,no
46782,29,married,tertiary,55,yes,no,235,1,-1,0,1,no
74031,50,married,unknown,-84,yes,no,101,1,-1,0,1,no
70604,40,married,tertiary,832,yes,yes,126,1,-1,0,1,no
40032,47,married,secondary,356,no,no,44,5,-1,0,1,no
32986,47,married,primary,1803,yes,yes,82,7,-1,0,1,no
1680,22,single,secondary,0,yes,no,179,2,-1,0,1,no
48149,28,single,secondary,87,yes,no,27,1,345,1,1,no
77789,57,married,secondary,0,yes,yes,200,2,-1,0,1,no
89158,35,married,tertiary,750,yes,no,233,12,-1,0,1,no
84801,42,married,secondary,3052,yes,no,32,1,-1,0,1,no
36292,33,single,tertiary,76,yes,no,256,3,-1,0,1,no
22069,33,married,secondary,89,no,no,524,3,-1,0,1,no
69908,35,married,tertiary,436,no,yes,507,1,184,4,1,no
15471,48,married,secondary,454,yes,no,114,1,-1,0,1,no
30453,34,single,tertiary,449,no,no,765,3,-1,0,1,no
72198,31,single,secondary,92,yes,no,401,2,-1,0,1,no
82718,42,divorced,secondary,-106,yes,no,95,1,-1,0,1,no
56917,42,divorced,secondary,31,no,no,120,1,-1,0,1,no
65359,30,married,secondary,3,no,no,42,2,297,1,1,no
83668,66,married,tertiary,525,no,no,287,1,-1,0,1,no
34552,27,married,tertiary,59,no,no,306,6,-1,0,1,no
34348,47,divorced,secondary,829,no,yes,466,2,-1,0,1,no
45487,28,married,secondary,86,yes,yes,918,1,-1,0,1,no
24626,25,married,secondary,894,yes,no,328,1,-1,0,1,no
46538,41,divorced,tertiary,2611,yes,no,129,1,314,2,1,no
89990,24,married,primary,456,no,no,337,2,-1,0,1,no
75051,41,married,primary,449,yes,no,10,6,-1,0,1,no
58974,28,married,secondary,61,yes,no,253,1,174,4,1,yes
4595,30,single,secondary,175,no,no,167,4,-1,0,1,no
40004,42,married,primary,7041,yes,no,386,4,-1,0,1,no
60413,26,single,tertiary,47,no,yes,257,2,-1,0,1,no
32222,56,married,primary,-24,yes,no,305,3,-1,0,1,no
25421,49,married,primary,2316,no,no,35,4,-1,0,1,no
35181,46,married,secondary,1590,yes,no,59,2,-1,0,1,no
65512,34,single,secondary,557,no,no,224,1,-1,0,1,yes
24550,27,single,secondary,4,yes,no,153,2,-1,0,1,no
49370,33,married,tertiary,483,yes,no,738,2,-1,0,1,no
21298,31,married,tertiary,-253,no,no,220,4,-1,0,1,no
57875,46,married,unknown,1481,yes,no,49,3,-1,0,1,no
80317,36,married,secondary,-173,yes,no,197,3,-1,0,1,no
33471,42,married,primary,969,yes,no,721,1,-1,0,1,no
2332,56,married,secondary,58932,no,no,339,2,-1,0,1,no
62925,28,single,tertiary,102,no,no,321,2,-1,0,1,no
72155,58,married,tertiary,0,no,no,138,2,-1,0,1,no
49383,34,married,tertiary,179,yes,no,184,1,-1,0,1,no
90274,21,single,unknown,-28,yes,no,125,1,-1,0,1,no
93993,60,married,secondary,358,no,no,74,2,-1,0,1,no
32518,35,married,secondary,274,yes,yes,205,1,-1,0,1,no
93005,28,single,secondary,1347,no,no,317,2,108,14,1,no
87590,53,married,secondary,4968,no,no,109,1,87,2,1,no
17240,30,married,tertiary,0,no,no,111,5,-1,0,1,no
98756,42,married,tertiary,257,no,yes,340,2,-1,0,1,no
8600,23,single,secondary,0,no,no,526,1,-1,0,1,no
78131,31,single,secondary,2,no,no,65,4,-1,0,1,no
60132,58,married,primary,879,yes,no,242,7,-1,0,1,no
93559,45,married,secondary,251,yes,no,304,2,259,2,1,no
26241,26,single,tertiary,2,no,no,120,2,-1,0,1,no
26432,48,married,secondary,127,no,no,117,1,-1,0,1,no
53980,44,divorced,secondary,2108,yes,no,152,2,369,1,1,no
48037,55,married,secondary,284,yes,yes,157,3,-1,0,1,no
28798,46,married,tertiary,0,no,no,83,4,-1,0,1,no
16809,32,married,primary,309,yes,no,185,1,370,3,1,no
82227,33,married,tertiary,114,yes,yes,207,9,-1,0,1,no
71661,33,divorced,secondary,2358,yes,no,529,3,-1,0,1,no
11636,35,single,tertiary,474,yes,yes,372,1,-1,0,1,no
65807,31,single,secondary,350,yes,no,383,5,-1,0,1,no
60906,25,single,secondary,-247,yes,no,633,1,-1,0,1,yes
25692,28,married,secondary,455,no,no,286,1,-1,0,1,no
29326,41,married,secondary,65,no,no,157,1,-1,0,1,no
10185,33,single,tertiary,2024,no,no,109,2,-1,0,1,no
93053,39,married,secondary,2266,no,no,208,4,-1,0,1,yes
32392,52,married,secondary,3034,no,no,206,2,-1,0,1,no
28049,52,married,secondary,3241,yes,no,105,1,-1,0,1,no
79163,40,divorced,tertiary,37,yes,no,412,1,-1,0,1,no
65080,25,single,secondary,722,yes,no,172,1,-1,0,1,no
48380,55,married,tertiary,0,no,no,116,1,-1,0,1,no
82584,30,married,secondary,0,no,no,93,3,-1,0,1,no
57118,29,married,secondary,714,yes,yes,482,2,-1,0,1,yes
83790,57,divorced,tertiary,442,no,no,41,1,253,3,1,no
34455,57,single,secondary,1430,yes,no,666,5,-1,0,1,no
19314,40,married,tertiary,0,no,no,952,4,-1,0,1,yes
41739,46,divorced,secondary,5,yes,yes,305,2,-1,0,1,no
12106,44,married,secondary,2403,yes,no,180,2,-1,0,1,no
39379,33,single,secondary,2466,yes,no,132,2,-1,0,1,no
31192,33,married,secondary,-253,yes,no,89,3,-1,0,1,no
55336,41,married,tertiary,1409,no,no,138,1,-1,0,1,no
62292,32,married,tertiary,281,yes,no,226,1,-1,0,1,no
35379,46,divorced,secondary,348,yes,no,323,1,-1,0,1,no
54843,46,divorced,secondary,0,no,no,1023,3,-1,0,1,yes
7011,33,married,tertiary,NA,yes,no,381,1,243,4,1,no
14679,40,married,secondary,0,no,no,55,6,-1,0,1,no
12787,37,single,tertiary,553,no,no,63,2,-1,0,1,no
81071,42,married,primary,0,no,no,397,1,-1,0,1,no
30152,33,married,tertiary,340,no,no,402,2,-1,0,1,no
42632,30,single,secondary,516,yes,no,66,2,-1,0,1,no
50318,52,single,tertiary,3469,yes,no,653,1,-1,0,1,yes
19989,46,married,unknown,-1092,yes,no,75,5,-1,0,1,no
24323,50,married,secondary,20,yes,no,95,1,-1,0,1,no
34299,32,married,secondary,112,yes,no,311,1,321,1,1,no
67905,38,married,secondary,-140,no,no,456,3,-1,0,1,no
23023,49,married,primary,3652,yes,yes,568,1,285,2,1,no
74127,33,married,unknown,695,yes,yes,148,1,-1,0,1,no
45380,29,single,secondary,163,yes,yes,803,1,-1,0,1,yes
94264,44,married,tertiary,474,yes,yes,183,4,-1,0,1,no
51525,38,single,secondary,864,yes,no,364,1,348,1,1,no
83700,36,married,secondary,79,yes,no,275,2,-1,0,1,no
87743,58,married,tertiary,16264,no,no,215,3,-1,0,1,no
92752,28,single,secondary,-260,yes,no,170,2,-1,0,1,no
38952,33,single,secondary,136,yes,no,30,2,336,13,1,no
66876,39,married,primary,551,no,yes,107,5,-1,0,1,no
99401,28,single,secondary,781,yes,no,52,1,-1,0,1,no
13013,31,single,secondary,183,yes,no,258,1,300,1,1,no
81753,46,married,secondary,2148,no,no,176,4,-1,0,1,no
27351,39,married,secondary,5562,no,no,149,3,-1,0,1,no
94158,28,married,secondary,143,yes,no,44,13,-1,0,1,no
14652,24,single,secondary,1690,yes,yes,543,3,350,3,1,no
66409,27,single,secondary,504,yes,no,106,5,362,8,1,no
5747,34,single,tertiary,1049,yes,no,55,1,-1,0,1,no
54485,24,single,secondary,-122,yes,no,1000,1,-1,0,1,yes
88784,32,single,tertiary,27,no,no,146,3,-1,0,1,no
89682,36,married,secondary,70,yes,no,100,2,-1,0,1,no
19667,38,single,tertiary,11971,yes,no,327,3,-1,0,1,no
89063,39,married,secondary,145,yes,yes,337,3,330,6,1,no
89710,30,married,tertiary,319,yes,yes,91,2,-1,0,1,no
9149,44,single,secondary,7138,no,no,809,2,-1,0,1,yes
39185,45,married,tertiary,0,no,no,103,2,-1,0,1,no
82328,65,divorced,tertiary,0,no,no,248,1,-1,0,1,no
84784,31,married,secondary,-641,yes,yes,296,2,-1,0,1,no
25872,63,married,primary,12067,no,no,660,1,191,1,1,yes
62466,29,married,secondary,1661,yes,no,123,2,-1,0,1,no
97818,38,married,primary,2366,yes,no,97,4,-1,0,1,no
90574,39,single,secondary,782,yes,no,162,3,-1,0,1,no
8866,46,divorced,secondary,-154,yes,no,215,2,294,1,1,no
65577,30,married,tertiary,101,yes,no,88,1,-1,0,1,no
5837,25,single,secondary,7103,yes,no,287,1,-1,0,1,no
14247,30,single,tertiary,5288,yes,no,288,3,-1,0,1,no
37939,47,married,secondary,310,yes,no,145,3,-1,0,1,no
44550,37,married,primary,403,yes,no,318,2,338,1,1,no
36836,27,married,secondary,2329,no,no,131,1,-1,0,1,yes
95388,48,married,tertiary,3766,no,no,206,2,-1,0,1,no
57637,45,married,primary,658,yes,no,406,3,270,2,1,no
43614,41,married,tertiary,1408,no,no,403,3,-1,0,1,no
8248,40,married,secondary,192,yes,yes,16,8,351,5,1,no
35920,50,married,secondary,326,yes,no,124,1,369,2,1,no
79734,25,single,secondary,381,yes,no,951,1,-1,0,1,no
6950,41,single,secondary,3023,no,no,616,3,-1,0,1,no
93243,39,divorced,secondary,127,no,no,150,2,-1,0,1,no
48906,57,married,tertiary,10583,no,no,272,1,178,6,1,yes
84051,45,single,tertiary,2571,yes,no,54,1,-1,0,1,no
92123,57,divorced,primary,362,no,no,187,1,-1,0,1,no
18332,42,divorced,secondary,83,no,no,300,5,358,6,1,no
3744,35,married,tertiary,-272,no,yes,309,1,197,13,1,no
